Filename,Date,Time,Location,Latitude,Longitude,Elevation,Foreground Species,Background Species,Remarks
3-2016-01-06-09-50-01,2016-01-06,09:50:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-09-55-01,2016-01-06,09:55:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-00-01,2016-01-06,10:00:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-05-01,2016-01-06,10:05:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-10-01,2016-01-06,10:10:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-15-01,2016-01-06,10:15:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-20-02,2016-01-06,10:20:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-25-01,2016-01-06,10:25:00 AM,DeKUWC,-0.38674834,36.962334,1731,YWGR,TADO;HATU;YRTI,
3-2016-01-06-10-30-01,2016-01-06,10:30:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-35-01,2016-01-06,10:35:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-40-01,2016-01-06,10:40:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-45-01,2016-01-06,10:45:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-50-01,2016-01-06,10:50:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-10-55-01,2016-01-06,10:55:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-00-01,2016-01-06,11:00:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-05-01,2016-01-06,11:05:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-10-01,2016-01-06,11:10:00 AM,DeKUWC,-0.38674834,36.962334,1731,YWGR,HATU,A Sunbird in the background
3-2016-01-06-11-15-01,2016-01-06,11:15:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-20-01,2016-01-06,11:20:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-25-01,2016-01-06,11:25:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-30-01,2016-01-06,11:30:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-35-01,2016-01-06,11:35:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-40-02,2016-01-06,11:40:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-45-02,2016-01-06,11:45:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-50-01,2016-01-06,11:50:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-11-55-01,2016-01-06,11:55:00 AM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-00-01,2016-01-06,12:00:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-05-01,2016-01-06,12:05:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-10-01,2016-01-06,12:10:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-15-01,2016-01-06,12:15:00 PM,DeKUWC,-0.38674834,36.962334,1731,YRTI;TRBO,,
3-2016-01-06-12-20-01,2016-01-06,12:20:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-25-01,2016-01-06,12:25:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-30-01,2016-01-06,12:30:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-35-01,2016-01-06,12:35:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-40-01,2016-01-06,12:40:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-45-01,2016-01-06,12:45:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-50-01,2016-01-06,12:50:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-12-55-01,2016-01-06,12:55:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-00-01,2016-01-06,01:00:00 PM,DeKUWC,-0.38674834,36.962334,1731,YWGR;TADO,,
3-2016-01-06-13-05-02,2016-01-06,01:05:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-10-01,2016-01-06,01:10:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-15-01,2016-01-06,01:15:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-20-01,2016-01-06,01:20:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-25-01,2016-01-06,01:25:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-30-01,2016-01-06,01:30:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-35-01,2016-01-06,01:35:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-40-01,2016-01-06,01:40:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-45-01,2016-01-06,01:45:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-13-50-01,2016-01-06,01:50:00 PM,DeKUWC,-0.38674834,36.962334,1731,YRTI;YWGR;GBCA,,
3-2016-01-06-13-55-01,2016-01-06,01:55:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-00-01,2016-01-06,02:00:00 PM,DeKUWC,-0.38674834,36.962334,1731,HATU;YWGR;TADO,,
3-2016-01-06-14-05-01,2016-01-06,02:05:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-10-01,2016-01-06,02:10:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-15-01,2016-01-06,02:15:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-20-02,2016-01-06,02:20:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-25-01,2016-01-06,02:25:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-30-01,2016-01-06,02:30:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-35-01,2016-01-06,02:35:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-40-01,2016-01-06,02:40:00 PM,DeKUWC,-0.38674834,36.962334,1731,,GBCA;TRBO;YRTI,
3-2016-01-06-14-45-01,2016-01-06,02:45:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-50-01,2016-01-06,02:50:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-14-55-01,2016-01-06,02:55:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-15-00-01,2016-01-06,03:00:00 PM,DeKUWC,-0.38674834,36.962334,1731,,GBCA;HATU;TADO;TRBO,
3-2016-01-06-15-05-01,2016-01-06,03:05:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-15-10-01,2016-01-06,03:10:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
3-2016-01-06-15-15-01,2016-01-06,03:15:00 PM,DeKUWC,-0.38674834,36.962334,1731,,,
4-2016-01-05-12-40-01,2016-01-05,12:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-12-45-01,2016-01-05,12:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,TRBO,YWGR;GBCA,Insect noise
4-2016-01-05-12-50-01,2016-01-05,12:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-12-55-01,2016-01-05,12:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-00-01,2016-01-05,01:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-05-01,2016-01-05,01:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-10-01,2016-01-05,01:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-15-01,2016-01-05,01:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-20-01,2016-01-05,01:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-25-01,2016-01-05,01:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-30-01,2016-01-05,01:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-35-01,2016-01-05,01:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-40-01,2016-01-05,01:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-45-01,2016-01-05,01:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-50-01,2016-01-05,01:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-13-55-01,2016-01-05,01:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,YWGR;HATU,GBCA,Engine noise;Cow bells
4-2016-01-05-14-00-01,2016-01-05,02:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,YWGR;HATU,,Cow bells; insect noise
4-2016-01-05-14-05-01,2016-01-05,02:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-10-01,2016-01-05,02:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-15-01,2016-01-05,02:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-20-01,2016-01-05,02:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-25-01,2016-01-05,02:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-30-02,2016-01-05,02:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-35-02,2016-01-05,02:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-40-01,2016-01-05,02:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,YWGR,TADO,
4-2016-01-05-14-45-01,2016-01-05,02:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-14-50-01,2016-01-05,02:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,TADO;YWGR;HATU,,
4-2016-01-05-14-55-01,2016-01-05,02:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-00-01,2016-01-05,03:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-05-01,2016-01-05,03:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-10-01,2016-01-05,03:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-15-01,2016-01-05,03:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-20-01,2016-01-05,03:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-25-01,2016-01-05,03:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-30-01,2016-01-05,03:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-35-01,2016-01-05,03:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-40-01,2016-01-05,03:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-45-01,2016-01-05,03:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-50-01,2016-01-05,03:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-15-55-02,2016-01-05,03:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-00-02,2016-01-05,04:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,YWGR;YRTI,,Engine noise
4-2016-01-05-16-05-01,2016-01-05,04:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-10-01,2016-01-05,04:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-15-01,2016-01-05,04:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-20-01,2016-01-05,04:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-25-01,2016-01-05,04:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-30-01,2016-01-05,04:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-35-01,2016-01-05,04:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-40-01,2016-01-05,04:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,BBPU,YWGR,
4-2016-01-05-16-45-01,2016-01-05,04:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-50-01,2016-01-05,04:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-16-55-01,2016-01-05,04:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-00-01,2016-01-05,05:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-05-01,2016-01-05,05:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-10-01,2016-01-05,05:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-15-01,2016-01-05,05:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-20-01,2016-01-05,05:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-25-01,2016-01-05,05:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-30-01,2016-01-05,05:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-35-01,2016-01-05,05:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-40-01,2016-01-05,05:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-45-01,2016-01-05,05:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-50-01,2016-01-05,05:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-17-55-01,2016-01-05,05:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-00-01,2016-01-05,06:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,BBPU;HATU,YRTI;YWGR;TADO,
4-2016-01-05-18-05-01,2016-01-05,06:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,HATU;COBU,,
4-2016-01-05-18-10-01,2016-01-05,06:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-15-01,2016-01-05,06:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-20-01,2016-01-05,06:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-25-01,2016-01-05,06:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-30-01,2016-01-05,06:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-35-02,2016-01-05,06:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-40-01,2016-01-05,06:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-45-01,2016-01-05,06:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-50-01,2016-01-05,06:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-18-55-01,2016-01-05,06:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-00-01,2016-01-05,07:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-05-01,2016-01-05,07:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-10-01,2016-01-05,07:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-15-01,2016-01-05,07:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-20-01,2016-01-05,07:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-25-01,2016-01-05,07:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-30-01,2016-01-05,07:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-35-01,2016-01-05,07:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-40-01,2016-01-05,07:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-45-01,2016-01-05,07:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-50-01,2016-01-05,07:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-19-55-01,2016-01-05,07:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-00-02,2016-01-05,08:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-05-01,2016-01-05,08:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-10-01,2016-01-05,08:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-15-01,2016-01-05,08:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-20-01,2016-01-05,08:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-25-01,2016-01-05,08:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-30-01,2016-01-05,08:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-35-01,2016-01-05,08:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-40-01,2016-01-05,08:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-45-01,2016-01-05,08:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-50-01,2016-01-05,08:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-20-55-02,2016-01-05,08:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-00-01,2016-01-05,09:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-05-01,2016-01-05,09:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-10-01,2016-01-05,09:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-15-01,2016-01-05,09:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-20-01,2016-01-05,09:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-25-01,2016-01-05,09:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-30-01,2016-01-05,09:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-35-01,2016-01-05,09:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-40-01,2016-01-05,09:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-45-01,2016-01-05,09:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-50-02,2016-01-05,09:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-21-55-01,2016-01-05,09:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-00-01,2016-01-05,10:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-05-01,2016-01-05,10:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-10-01,2016-01-05,10:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-15-01,2016-01-05,10:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-20-01,2016-01-05,10:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-25-01,2016-01-05,10:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-30-01,2016-01-05,10:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-35-01,2016-01-05,10:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-40-01,2016-01-05,10:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-45-02,2016-01-05,10:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-50-02,2016-01-05,10:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-22-55-01,2016-01-05,10:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-00-01,2016-01-05,11:00:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-05-01,2016-01-05,11:05:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-10-01,2016-01-05,11:10:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-15-01,2016-01-05,11:15:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-20-01,2016-01-05,11:20:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-25-01,2016-01-05,11:25:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-30-01,2016-01-05,11:30:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-35-01,2016-01-05,11:35:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-40-01,2016-01-05,11:40:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-45-02,2016-01-05,11:45:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-50-01,2016-01-05,11:50:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-05-23-55-01,2016-01-05,11:55:00 PM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-00-01,2016-01-06,12:00:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-05-01,2016-01-06,12:05:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-10-01,2016-01-06,12:10:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-15-01,2016-01-06,12:15:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-20-01,2016-01-06,12:20:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-25-01,2016-01-06,12:25:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-30-01,2016-01-06,12:30:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-35-01,2016-01-06,12:35:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-40-02,2016-01-06,12:40:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-45-01,2016-01-06,12:45:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-50-01,2016-01-06,12:50:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-00-55-01,2016-01-06,12:55:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-00-01,2016-01-06,01:00:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-05-01,2016-01-06,01:05:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-10-01,2016-01-06,01:10:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-15-01,2016-01-06,01:15:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-20-01,2016-01-06,01:20:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-25-01,2016-01-06,01:25:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-30-01,2016-01-06,01:30:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-35-02,2016-01-06,01:35:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-40-01,2016-01-06,01:40:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-45-01,2016-01-06,01:45:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-50-01,2016-01-06,01:50:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-01-55-01,2016-01-06,01:55:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-00-01,2016-01-06,02:00:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-05-01,2016-01-06,02:05:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-10-01,2016-01-06,02:10:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-15-01,2016-01-06,02:15:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-20-01,2016-01-06,02:20:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-25-01,2016-01-06,02:25:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-30-02,2016-01-06,02:30:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-35-01,2016-01-06,02:35:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-40-01,2016-01-06,02:40:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-45-01,2016-01-06,02:45:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-50-01,2016-01-06,02:50:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-02-55-01,2016-01-06,02:55:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-00-01,2016-01-06,03:00:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-05-01,2016-01-06,03:05:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-10-01,2016-01-06,03:10:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-15-01,2016-01-06,03:15:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-20-01,2016-01-06,03:20:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-25-02,2016-01-06,03:25:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
4-2016-01-06-03-30-02,2016-01-06,03:30:00 AM,DeKUWC,-0.38638833,36.96406,1732,,,
